,t,OF,OF_Hb,IF_Hb,S_in,IF_Hb_Sb,H_in,IF_Sb,OF_Sb,IF,OF_Hb_Sb
119,0.1190079338622575,4.6624888040293855e-09,4.679815354264235e-09,4.854392251278863e-09,0.0009999752147211815,4.8559740821858753e-08,1.0455553799737936e-07,4.645581263441959e-08,4.660775013418632e-08,2.125e-08,2.125e-08
120,0.12000800053336891,4.6626478614193e-09,4.6799255290297785e-09,4.854021094436209e-09,0.0009999752317418921,4.855598067940037e-08,1.0454227742929415e-07,4.645803440479987e-08,4.660939043095395e-08,2.125e-08,2.125e-08
121,0.1210080672044803,4.662810914512134e-09,4.68003904208255e-09,4.8536460539736264e-09,0.0009999752487147371,4.855218465870148e-08,1.0452910060482426e-07,4.646024843294602e-08,4.661107089782569e-08,2.125e-08,2.125e-08
122,0.12200813387559171,4.662979597586607e-09,4.680157242966111e-09,4.853265289625164e-09,0.0009999752656402257,4.854833534771696e-08,1.0451602442743498e-07,4.646245452002916e-08,4.6612808002119085e-08,2.125e-08,2.125e-08
123,0.12300820054670313,4.663155793938226e-09,4.680281685195239e-09,4.852876670950444e-09,0.000999975282518917,4.8544412584753947e-08,1.0450306849884693e-07,4.64646525424437e-08,4.6614620722762496e-08,2.125e-08,2.125e-08
124,0.12400826721781454,4.663331020297252e-09,4.680405468917627e-09,4.852490115872585e-09,0.0009999752993494456,4.8540509982238997e-08,1.0449014057285534e-07,4.64668399670393e-08,4.661642344567939e-08,2.125e-08,2.125e-08
125,0.12500833388892593,4.663489308014886e-09,4.680515590543133e-09,4.852124241191388e-09,0.0009999753161290554,4.8536803293442845e-08,1.0447706765192609e-07,4.646901253356689e-08,4.661805503328866e-08,2.125e-08,2.125e-08
126,0.12600840056003734,4.663647736598715e-09,4.680625998848835e-09,4.851759247731604e-09,0.0009999753328611518,4.853310546094902e-08,1.0446403338792234e-07,4.647117377279925e-08,4.661968778312305e-08,2.125e-08,2.125e-08
127,0.12700846723114875,4.663806633547147e-09,4.680736981587804e-09,4.8513948052446585e-09,0.0009999753495460249,4.8529413278355276e-08,1.0445104069754943e-07,4.647332332652718e-08,4.662132497479105e-08,2.125e-08,2.125e-08
128,0.12800853390226016,4.663966390157822e-09,4.680848879167311e-09,4.851030505955677e-09,0.0009999753661839807,4.8525722793534616e-08,1.0443809322658202e-07,4.647546089996852e-08,4.662297053127172e-08,2.125e-08,2.125e-08
129,0.12900860057337157,4.664127466442509e-09,4.680962088603603e-09,4.8506658583225786e-09,0.000999975382775343,4.852202924883316e-08,1.0442519540879752e-07,4.647758626925501e-08,4.6624629068601225e-08,2.125e-08,2.125e-08
130,0.13000866724448298,4.6642903960420015e-09,4.6810770674766724e-09,4.850300280795185e-09,0.0009999753993204547,4.8518327021267905e-08,1.044123525249093e-07,4.647969928891917e-08,4.662630594555939e-08,2.125e-08,2.125e-08
131,0.1310087339155944,4.664455791141006e-09,4.681194337885038e-09,4.849933095574305e-09,0.0009999754158196764,4.8514609562724505e-08,1.043995707615001e-07,4.648179989938123e-08,4.662800731335618e-08,2.125e-08,2.125e-08
132,0.1320088005867058,4.664624347383042e-09,4.681314490400516e-09,4.849563522370841e-09,0.0009999754322733906,4.851086934015513e-08,1.0438685726995525e-07,4.648388813443601e-08,4.662974016531831e-08,2.125e-08,2.125e-08
133,0.1330088672578172,4.664796848785336e-09,4.681438188022996e-09,4.849190672164881e-09,0.0009999754486819995,4.850709777577622e-08,1.0437422022539611e-07,4.64859641287398e-08,4.6631512386575746e-08,2.125e-08,2.125e-08
134,0.1340089339289286,4.6649741726537125e-09,4.6815661701352115e-09,4.848813540964802e-09,0.0009999754650459277,4.850328518726633e-08,1.0436166888561333e-07,4.648802812529726e-08,4.663333280374824e-08,2.125e-08,2.125e-08
135,0.13500900060004,4.6651465351461675e-09,4.68169015976614e-09,4.848443028982828e-09,0.0009999754813623612,4.849953667405744e-08,1.0434910096563483e-07,4.6490080565310775e-08,4.6635103036803214e-08,2.125e-08,2.125e-08
136,0.13600906727115142,4.665314409366211e-09,4.6818105489769705e-09,4.84807856033812e-09,0.0009999754976315865,4.849584669066146e-08,1.043365217236404e-07,4.6492121935577714e-08,4.663682785514749e-08,2.125e-08,2.125e-08
137,0.13700913394226283,4.665482577648783e-09,4.68193137005627e-09,4.847714729897493e-09,0.0009999755138551895,4.849216313423679e-08,1.0432398167708285e-07,4.649415282154446e-08,4.663855536668543e-08,2.125e-08,2.125e-08
138,0.13800920061337424,4.6656509412156924e-09,4.6820525251736045e-09,4.847351574310642e-09,0.0009999755300332668,4.848848637574256e-08,1.0431148035823417e-07,4.649617398518268e-08,4.66402845984452e-08,2.125e-08,2.125e-08
139,0.13900926728448565,4.66581938390152e-09,4.68217389830541e-09,4.846989135216384e-09,0.0009999755461659004,4.848481684008788e-08,1.0429901726020481e-07,4.649818633528224e-08,4.664201440727791e-08,2.125e-08,2.125e-08
140,0.14000933395559706,4.665987771441846e-09,4.6822953544325904e-09,4.846627459290537e-09,0.000999975562253157,4.84811550069646e-08,1.0428659183694797e-07,4.650019093498116e-08,4.6643743472961464e-08,2.125e-08,2.125e-08
141,0.14100940062670847,4.666155950761457e-09,4.682416738738115e-09,4.8462665982937876e-09,0.0009999755782950858,4.847750141167981e-08,1.0427420350326378e-07,4.6502189009295524e-08,4.6645470291304176e-08,2.125e-08,2.125e-08
142,0.14200946729781988,4.666323749262566e-09,4.682537875804611e-09,4.845906609119571e-09,0.00099997559429172,4.84738566459886e-08,1.0426185163480357e-07,4.650418195264952e-08,4.664719316724855e-08,2.125e-08,2.125e-08
143,0.14300953396893126,4.666490974113024e-09,4.6826585688119565e-09,4.845547553841945e-09,0.000999975610243074,4.847022135892656e-08,1.0424953556807406e-07,4.6506171336405353e-08,4.664891020797495e-08,2.125e-08,2.125e-08
144,0.14400960064004267,4.666657411534538e-09,4.682778598734883e-09,4.845189499763462e-09,0.0009999756261491427,4.846659625764254e-08,1.0423725460044165e-07,4.6508158916393226e-08,4.665061931600538e-08,2.125e-08,2.125e-08
145,0.14500966731115408,4.666822826090887e-09,4.682897723540563e-09,4.844832519463042e-09,0.0009999756420099024,4.846298210823116e-08,1.0422500799013662e-07,4.651014664044131e-08,4.6652318182307135e-08,2.125e-08,2.125e-08
146,0.1460097339822655,4.6669890257679015e-09,4.683017873456132e-09,4.844476469892288e-09,0.000999975657826523,4.845937691852223e-08,1.0421279655930394e-07,4.65121152794454e-08,4.665402443299018e-08,2.125e-08,2.125e-08
147,0.1470098006533769,4.667154601513706e-09,4.683137558714858e-09,4.844121554991936e-09,0.0009999756735982743,4.8455783113981896e-08,1.0420061861246308e-07,4.6514078861872396e-08,4.665572430899926e-08,2.125e-08,2.125e-08
148,0.14800986732448831,4.667319320143832e-09,4.6832565394519404e-09,4.843767855810215e-09,0.0009999756893251097,4.845220154500675e-08,1.0418847334594221e-07,4.651603921689319e-08,4.6657415522767965e-08,2.125e-08,2.125e-08
149,0.14900993399559972,4.667483029972302e-09,4.683374662274034e-09,4.843415447525365e-09,0.000999975705007022,4.8448632979665265e-08,1.0417635999920873e-07,4.6517997298889785e-08,4.665909658174691e-08,2.125e-08,2.125e-08
150,0.15001000066671114,4.6676455709911775e-09,4.6834917647285704e-09,4.843064409024334e-09,0.000999975720643989,4.844507822608781e-08,1.0416427778572543e-07,4.651995411706652e-08,4.666076591217496e-08,2.125e-08,2.125e-08
151,0.15101006733782255,4.667806774852847e-09,4.6836076752391985e-09,4.842714822876417e-09,0.000999975736235975,4.844153813235247e-08,1.0415222589349345e-07,4.652191073579791e-08,4.666242185895423e-08,2.125e-08,2.125e-08
152,0.15201013400893396,4.667966464852316e-09,4.683722213041235e-09,4.8423667753068934e-09,0.0009999757517829288,4.843801358637079e-08,1.0414020348559494e-07,4.65238682749764e-08,4.666406268552511e-08,2.125e-08,2.125e-08
153,0.15301020068004534,4.668124455909502e-09,4.6838351881170976e-09,4.842020356170667e-09,0.0009999757672847843,4.843450551577367e-08,1.0412820970073607e-07,4.652582791036018e-08,4.666568657374134e-08,2.125e-08,2.125e-08
154,0.15401026735115675,4.66828055455152e-09,4.683946401131754e-09,4.841675658925901e-09,0.0009999757827414593,4.843101488779711e-08,1.0411624365378975e-07,4.652779087392096e-08,4.6667291623744965e-08,2.125e-08,2.125e-08
155,0.15501033402226816,4.668434558894979e-09,4.684055643368159e-09,4.841332780607659e-09,0.0009999757981528552,4.842754270916806e-08,1.0410430443633855e-07,4.6529758454191794e-08,4.66688758538414e-08,2.125e-08,2.125e-08
156,0.15601040069337957,4.668588638226252e-09,4.6841651181264195e-09,4.840990622625422e-09,0.0009999758135212915,4.842407771456375e-08,1.0409240099490481e-07,4.653171730482734e-08,4.667046060170247e-08,2.125e-08,2.125e-08
157,0.15701046736449098,4.6687487723466685e-09,4.6842809097734336e-09,4.840646168740587e-09,0.0009999758288530142,4.8420588939186726e-08,1.0408055804763293e-07,4.653363053554725e-08,4.667210467447544e-08,2.125e-08,2.125e-08
158,0.1580105340356024,4.668908858771339e-09,4.684396807688904e-09,4.840302491333964e-09,0.0009999758441419113,4.841710792791812e-08,1.0406875016165314e-07,4.653553585394564e-08,4.667374806041036e-08,2.125e-08,2.125e-08
159,0.1590106007067138,4.66906885664729e-09,4.6845127672975754e-09,4.83995960635359e-09,0.0009999758593880507,4.841363485406251e-08,1.0405697709615645e-07,4.6537433554576106e-08,4.667539036112926e-08,2.125e-08,2.125e-08
160,0.1600106673778252,4.669228712408549e-09,4.6846287307338735e-09,4.839617535848899e-09,0.0009999758745914832,4.84101699547535e-08,1.0404523856296064e-07,4.653932401270977e-08,4.6677031053609544e-08,2.125e-08,2.125e-08
161,0.16101073404893662,4.669388359776132e-09,4.684744626841904e-09,4.839276307970708e-09,0.0009999758897522434,4.840671353095372e-08,1.0403353422651022e-07,4.6541207684335285e-08,4.6678669490183996e-08,2.125e-08,2.125e-08
162,0.16201080072004803,4.6695477197580555e-09,4.684860371175459e-09,4.838935956971226e-09,0.0009999759048703496,4.8403265947454826e-08,1.0402186370387645e-07,4.654308510615882e-08,4.66803048985408e-08,2.125e-08,2.125e-08
163,0.16301086739115941,4.669706700649327e-09,4.6849758659980105e-09,4.838596523204052e-09,0.0009999759199458033,4.8399827632877486e-08,1.040102265647573e-07,4.654495689560409e-08,4.6681936381723504e-08,2.125e-08,2.125e-08
164,0.16401093406227082,4.669865198031952e-09,4.685091000282711e-09,4.838258053124174e-09,0.0009999759349785897,4.839639907967141e-08,1.0399862233147755e-07,4.654682375081232e-08,4.668356291813104e-08,2.125e-08,2.125e-08
165,0.16501100073338223,4.670023094774929e-09,4.685205649712395e-09,4.8379205992879674e-09,0.000999975949968678,4.839298084411531e-08,1.0398705047898867e-07,4.6548686450642295e-08,4.668518336151776e-08,2.125e-08,2.125e-08
166,0.16601106740449365,4.6701802610342545e-09,4.68531967667958e-09,4.8375842203532015e-09,0.0009999759649160199,4.838957354631695e-08,1.0397551043486887e-07,4.655054585467028e-08,4.6686796440993345e-08,2.125e-08,2.125e-08
167,0.16701113407560506,4.6703365542529156e-09,4.685432930286465e-09,4.837248981079032e-09,0.0009999759798205515,4.83861778702131e-08,1.0396400157932315e-07,4.655240290319012e-08,4.6688400761022895e-08,2.125e-08,2.125e-08
168,0.16801120074671647,4.6704918191609004e-09,4.685545246344932e-09,4.836914952326004e-09,0.0009999759946821923,4.838279456356955e-08,1.039525232451832e-07,4.655425861721315e-08,4.6689994801426875e-08,2.125e-08,2.125e-08
169,0.16901126741782788,4.670645887775188e-09,4.6856564473765415e-09,4.836582211056053e-09,0.000999976009500845,4.837942443798113e-08,1.0394107471790747e-07,4.655611409846828e-08,4.669157691738114e-08,2.125e-08,2.125e-08
170,0.1700113340889393,4.670798579399752e-09,4.685766342612538e-09,4.836250840332502e-09,0.0009999760242763965,4.8376068368871676e-08,1.0392965523558117e-07,4.655797052940189e-08,4.669314533941694e-08,2.125e-08,2.125e-08
171,0.1710114007600507,4.670949700625564e-09,4.685874727993849e-09,4.835920929320067e-09,0.0009999760390087165,4.837272729549407e-08,1.0391826398891621e-07,4.655982917317793e-08,4.669469817342089e-08,2.125e-08,2.125e-08
172,0.1720114674311621,4.67109904533059e-09,4.685981386171082e-09,4.835592573284851e-09,0.0009999760536976588,4.8369402220930204e-08,1.0390690012125131e-07,4.656169137367787e-08,4.669623340063499e-08,2.125e-08,2.125e-08
173,0.1730115341022735,4.6712463946797894e-09,4.686086086504527e-09,4.835265873594347e-09,0.0009999760683430602,4.836609421209098e-08,1.0389556272855189e-07,4.656355855550071e-08,4.669774887765664e-08,2.125e-08,2.125e-08
174,0.1740116007733849,4.671391517125119e-09,4.686188585064154e-09,4.834940937717438e-09,0.0009999760829447419,4.836280439971636e-08,1.038842508594101e-07,4.656543222396296e-08,4.66992423364386e-08,2.125e-08,2.125e-08
175,0.1750116674444963,4.671534168405528e-09,4.6862886246296195e-09,4.834617879224394e-09,0.0009999760975025074,4.83595339783753e-08,1.0387296351504485e-07,4.6567313965098686e-08,4.670071138428902e-08,2.125e-08,2.125e-08
176,0.17601173411560772,4.671674091546965e-09,4.686385934690256e-09,4.8342968177868796e-09,0.0009999761120161451,4.83562842064658e-08,1.038616996493018e-07,4.6569205445659484e-08,4.6702153503871455e-08,2.125e-08,2.125e-08
177,0.17701180078671913,4.671811016862369e-09,4.686480231445082e-09,4.833977879177944e-09,0.0009999761264854262,4.8353056406214874e-08,1.0385045816865334e-07,4.657110841311445e-08,4.670356605320481e-08,2.125e-08,2.125e-08
178,0.17801186745783054,4.671944661951677e-09,4.686571217802796e-09,4.833661195272027e-09,0.000999976140910105,4.8349851963678544e-08,1.0383923793219861e-07,4.657302469565024e-08,4.67049462656634e-08,2.125e-08,2.125e-08
179,0.17901193412894195,4.672074731701821e-09,4.68665858338178e-09,4.8333469040449594e-09,0.0009999761552899205,4.834667232874189e-08,1.0382803775166348e-07,4.6574956202171006e-08,4.67062912499769e-08,2.125e-08,2.125e-08
180,0.18001200080005336,4.6722235178065505e-09,4.686765768418934e-09,4.833024476862847e-09,0.0009999761696522392,4.834340678347339e-08,1.0381694097837334e-07,4.657676003805441e-08,4.6707819415398016e-08,2.125e-08,2.125e-08
181,0.18101206747116477,4.672373516604245e-09,4.686874367508035e-09,4.832702178700734e-09,0.000999976183975747,4.8340142238650435e-08,1.0380588201518361e-07,4.657854843366694e-08,4.6709359264879144e-08,2.125e-08,2.125e-08
182,0.18201213414227618,4.672523156573686e-09,4.686982728328364e-09,4.832380750616034e-09,0.0009999761982586188,4.8336886485022826e-08,1.0379485489702508e-07,4.6580331478538775e-08,4.671089540092512e-08,2.125e-08,2.125e-08
183,0.18301220081338757,4.672672366703635e-09,4.68709077645725e-09,4.832060225142109e-09,0.0009999762125008633,4.833363986234136e-08,1.0378385927524597e-07,4.658210964173065e-08,4.671242712762503e-08,2.125e-08,2.125e-08
184,0.18401226748449898,4.672821069525657e-09,4.687198430759835e-09,4.831740637959381e-09,0.0009999762267024806,4.833040274311879e-08,1.0377289477723592e-07,4.658388343291512e-08,4.67139536857164e-08,2.125e-08,2.125e-08
185,0.1850123341556104,4.672969181114125e-09,4.687305603389064e-09,4.831422027895333e-09,0.0009999762408634618,4.8327175532629914e-08,1.03761961006426e-07,4.658565340237667e-08,4.67154742525852e-08,2.125e-08,2.125e-08
186,0.1860124008267218,4.673116611086214e-09,4.687412199785693e-09,4.831104436924503e-09,0.0009999762549837898,4.83239586689115e-08,1.0375105754228866e-07,4.658742014101166e-08,4.671698794226586e-08,2.125e-08,2.125e-08
187,0.1870124674978332,4.673263262601907e-09,4.687518118678288e-09,4.83078791016849e-09,0.0009999762690634378,4.832075262276232e-08,1.0374018394033772e-07,4.658918428032834e-08,4.6718493805441224e-08,2.125e-08,2.125e-08
188,0.18801253416894462,4.673409032363987e-09,4.687623252083218e-09,4.830472495895953e-09,0.000999976283102371,4.831755789774315e-08,1.0372933973212842e-07,4.659094649244683e-08,4.671999082944261e-08,2.125e-08,2.125e-08
189,0.18901260084005603,4.673553810618048e-09,4.687727485304663e-09,4.830158245522608e-09,0.0009999762971005454,4.831437503017678e-08,1.0371852442525743e-07,4.659270749009915e-08,4.6721477938249755e-08,2.125e-08,2.125e-08
190,0.19001266751116744,4.673697481152486e-09,4.68783069693461e-09,4.829845213611231e-09,0.0009999763110579085,4.8311204589147963e-08,1.0370773750336279e-07,4.65944680266292e-08,4.672295399249085e-08,2.125e-08,2.125e-08
191,0.19101273418227885,4.6738399212985e-09,4.687932758852857e-09,4.829533457871658e-09,0.0009999763249743982,4.83080471765035e-08,1.0369697842612394e-07,4.659622889599278e-08,4.672441778944255e-08,2.125e-08,2.125e-08
192,0.19201280085339023,4.6739810019300985e-09,4.688033536227007e-09,4.829223039160781e-09,0.000999976338849945,4.830490342685215e-08,1.0368624662926171e-07,4.659799093275754e-08,4.672586806302991e-08,2.125e-08,2.125e-08
193,0.19301286752450164,4.674120587464091e-09,4.68813288751247e-09,4.8289140214825535e-09,0.000999976352684469,4.8301774007564685e-08,1.0367554152453837e-07,4.659975501210307e-08,4.672730348382647e-08,2.125e-08,2.125e-08
194,0.19401293419561305,4.6742585358600934e-09,4.688230664452469e-09,4.828606471987987e-09,0.0009999763664778824,4.8298659618773895e-08,1.0366486249975756e-07,4.660152204982079e-08,4.672872265905419e-08,2.125e-08,2.125e-08
195,0.19501300086672446,4.674394698620529e-09,4.688326712078031e-09,4.8283004609751524e-09,0.0009999763802300888,4.829556099337455e-08,1.0365420891876431e-07,4.660329300231404e-08,4.6730124132583495e-08,2.125e-08,2.125e-08
196,0.19601306753783587,4.674528920790621e-09,4.688420868707992e-09,4.8279960618891785e-09,0.0009999763939409823,4.8292478897023416e-08,1.036435801214451e-07,4.6605068866598046e-08,4.6731506384933215e-08,2.125e-08,2.125e-08
197,0.19701313420894728,4.6746610409584e-09,4.688512965948996e-09,4.827693351322253e-09,0.0009999764076104492,4.828941412813928e-08,1.0363297542372776e-07,4.66068506802999e-08,4.673286783327068e-08,2.125e-08,2.125e-08
198,0.1980132008800587,4.674790891254705e-09,4.688602828695496e-09,4.827392409013626e-09,0.0009999764212383654,4.828636751790291e-08,1.0362239411758151e-07,4.660863952165859e-08,4.67342068314116e-08,2.125e-08,2.125e-08
199,0.1990132675511701,4.6749182973531735e-09,4.6886902751297515e-09,4.827093317849601e-09,0.0009999764348245996,4.828333993025708e-08,1.0361183547101705e-07,4.6610436509525005e-08,4.673552166982019e-08,2.125e-08,2.125e-08
200,0.2000133342222815,4.675043078470254e-09,4.6887751167218326e-09,4.826796163863545e-09,0.0009999764483690108,4.828033226190656e-08,1.0360129872808637e-07,4.6612242803361886e-08,4.673681057560907e-08,2.125e-08,2.125e-08
201,0.20101340089339292,4.675165047365195e-09,4.688857158229614e-09,4.826501036235882e-09,0.0009999764618714498,4.8277345442318134e-08,1.0359078310888293e-07,4.661405960324389e-08,4.6738071712539306e-08,2.125e-08,2.125e-08
202,0.2020134675645043,4.675284010340052e-09,4.688936197698781e-09,4.8262080272940955e-09,0.0009999764753317575,4.827438043372057e-08,1.035802878095416e-07,4.661588814985754e-08,4.673930318102043e-08,2.125e-08,2.125e-08
203,0.20301353423561572,4.675411141654825e-09,4.689023879214439e-09,4.825911704380204e-09,0.0009999764887641948,4.82713806283325e-08,1.0356985517786609e-07,4.661765806417598e-08,4.674061458217115e-08,2.125e-08,2.125e-08
